stim1,stim2,stim3,stim4
stimuli\Z3\39.png,stimuli\Z3\50.png,stimuli\Z3\38.png,stimuli\Z3\142.png
stimuli\Z3\64.png,stimuli\Z3\92.png,stimuli\Z3\17.png,stimuli\Z3\152.png
stimuli\Z2\48.png,stimuli\Z2\104.png,stimuli\Z2\29.png,stimuli\Z2\49.png
stimuli\Z3\43.png,stimuli\Z3\100.png,stimuli\Z3\106.png,stimuli\Z3\4.png
stimuli\Z2\49.png,stimuli\Z3\64.png,stimuli\Catch\7.png,stimuli\Z3\39.png
stimuli\Z2\110.png,stimuli\Z2\107.png,stimuli\Z2\74.png,stimuli\Z2\77.png
stimuli\Z2\118.png,stimuli\Z2\139.png,stimuli\Z2\9.png,stimuli\Z2\67.png
stimuli\Z3\140.png,stimuli\Z3\34.png,stimuli\Z3\112.png,stimuli\Z3\13.png
stimuli\Z2\39.png,stimuli\Z2\50.png,stimuli\Z2\38.png,stimuli\Z2\142.png
stimuli\Catch\16.png,stimuli\Z2\67.png,stimuli\Z3\92.png,stimuli\Z2\110.png
stimuli\Z2\80.png,stimuli\Z2\41.png,stimuli\Z2\149.png,stimuli\Z2\147.png
stimuli\Z2\18.png,stimuli\Z2\101.png,stimuli\Z2\20.png,stimuli\Z2\113.png
stimuli\Z2\7.png,stimuli\Z2\124.png,stimuli\Z2\19.png,stimuli\Z2\53.png
stimuli\Z3\8.png,stimuli\Z3\31.png,stimuli\Z3\65.png,stimuli\Z3\97.png
stimuli\Z3\159.png,stimuli\Z3\127.png,stimuli\Z3\109.png,stimuli\Z3\32.png
stimuli\Z2\21.png,stimuli\Z2\78.png,stimuli\Z2\123.png,stimuli\Z2\153.png
stimuli\Z3\47.png,stimuli\Z3\89.png,stimuli\Z3\145.png,stimuli\Z3\58.png
stimuli\Z3\112.png,stimuli\Catch\13.png,stimuli\Z3\109.png,stimuli\Z2\110.png
stimuli\Z3\132.png,stimuli\Z3\151.png,stimuli\Z3\24.png,stimuli\Z3\44.png
stimuli\Z3\80.png,stimuli\Z3\41.png,stimuli\Z3\149.png,stimuli\Z3\147.png
stimuli\Z2\135.png,stimuli\Z2\116.png,stimuli\Z2\130.png,stimuli\Z2\35.png
stimuli\Z2\8.png,stimuli\Z2\31.png,stimuli\Z2\65.png,stimuli\Z2\97.png
stimuli\Z3\103.png,stimuli\Z3\84.png,stimuli\Z3\126.png,stimuli\Z3\1.png
stimuli\Z3\1.png,stimuli\Z2\116.png,stimuli\Catch\5.png,stimuli\Z3\41.png
